51950
32324 704783 53916
1409767932726590754577311160272712414914332568769616161815405865484835212254898783330844245820460 1409767932726590754577311160272712414914332568781249635997341058675579754686189774894544989066776 1409767932726590754577311160272712414914332568787066373088308655270952025901835270676395360689949
1129182221773502569667070580060787438184539390285623361456704300114688304162258760188232084114510 1129182221773502569667070580060787438184539390297770232534410045476257044523362774173199061026981 1129182221773502569667070580060787438184539390297770232534410045476257044523362774173199061026984
933672336921095021854302972618923047772793807174401410468625444100327831998335674260655797839715 933672336921095021854302972618923047772793807174401410468625444100327831998335674260655797839713 933672336921095021854302972618923047772793807177557225988237611412043106815873121606931166887634
1076288133060338511693823451549129115656453866893214918130407125188262935814933155285376268851164 1076288133060338511693823451549129115656453866896603193023718411817730618164150586446432016451053 1076288133060338511693823451549129115656453866898297330470374055132464459338759302026959890250999
1275519649326818050182290455846904889806876208001585846334083902932527887341474200890129808131515 1275519649326818050182290455846904889806876208012651554008488397737788738284942737690253818398259 1275519649326818050182290455846904889806876208003430130946484652066738029165385623690150476509300
629389013163773526219001506324731097331275726639091783809102455071530564263619418254139865659593 629389013163773526219001506324731097331275726632614186450185217738533710208723902618905792977394 629389013163773526219001506324731097331275726642978342224452797471328676696556727635280309268929
11986111583548251573212464986821752301003863631197773844147149881262918219996112236566680331884 11986111583548251573212464986821752301003863632270465184664370683456063211971887766531841396932 11986111583548251573212464986821752301003863632091683294578167216423872379975925178204314552744
1541502189218623385375941046651336580335620303125416169175553200179946975415498324242415254754591921 1541502189218623385375941046651336580335620303125424657604373858969168932366534698512006661955290919 833234933506462688799064488743418591575544868081197870521905298048067518520497204074970680439954774
257057009784121791234785048221545233178416605055875117662619480395274606247388711917679815673118 257057009784121791234785048221545233178416605055875117662619480395274606247388711917679815673117 257057009784121791234785048221545233178416605057530998527204037126453386049910200037353776789832
887308416650766480593606175738760167472487146758852890681136463439236732308321813471499767869224 887308416650766480593606175738760167472487146768082278959807676767755430128921827170062421100208 887308416650766480593606175738760167472487146760391122060914998993989848611755149087926876741052
1114940581338680751228817462109702373759879406992855986092062351590117668098919498438862764146673 1114940581338680751228817462109702373759879407001477434467436722722979340180141003550583436413334 1114940581338680751228817462109702373759879407003201724142511596949551674596385304572927570866684
798989408687808866655544922550911100481006277468428793530131312565410910672618714428749124593169 798989408687808866655544922550911100481006277466969122874412191002483992303989876101436933161839 798989408687808866655544922550911100481006277471348134841569555691264747409876391083373507455837
35572113255041718025816230493422618269958084152230166549708119167336026924721914909947114507435 35572113255041718025816230493422618269958084152846150214037332521415325765315058305640562976956 35572113255041718025816230493422618269958084151922174717543512490296377504425343212100390272667
47399449236132147100644749444538833301253325028050843925281993613455377084911470299952318430405 47399449236132147100644749444538833301253325028406369636442737081095256913644696753522844109918 47399449236132147100644749444538833301253325030539523903407197886934535886044055474945998187007
4958748924590139341859004319281787418197290324896759614445220085058846845728743264846382813201364562 4167351103790069129975534605688886109578081483948117777971023687587518863953244935992394398416045798 331676838161946093464175968427632317325247869999026910073553444945609965817835989338505768871337547
141540994198707169431751091548775141627540568864677467251862593992520239734948567890293427835 141540994198707169431751091548775141627540568864677467251862593992520239734948567890293427836 141540994198707169431751091548775141627540568884105350595051384403690027171770939940445215650
831529079132415054488769803254475689368004914971787860067305599894737481064507288350027523968251 831529079132415054488769803254475689368004914973276957403844229308084730682140454570098908633176 831529079132415054488769803254475689368004914980722444086537376374820978770306285670455831957835
364400627106412485619467253459988704799897295432677176288590153045097341934547277107557977118363 364400627106412485619467253459988704799897295430705643883969726866643639466093568803687446637114 364400627106412485619467253459988704799897295432677176288590153045097341934547277107557977118361
579885306183193865659428596057471614625557745195802335822395992432550628575189839868882874397177 579885306183193865659428596057471614625557745202019973670663847633726016599202015072568861686634 579885306183193865659428596057471614625557745198289390961703134513020783784794709950357269312957
11824919067701796141142084599292941016832104199793684434316698866824521632648688592804780990106 11824919067701796141142084599292941016832104198728230432259654440073949412775032827915154917532 11824919067701796141142084599292941016832104199793684434316698866824521632648688592804780990110
107479232151986647489349232116494651849179729787639940035798101706170098419447919988551247177423 107479232151986647489349232116494651849179729789246022714755719859009472061004739540011929054302 107479232151986647489349232116494651849179729789246022714755719859009472061004739540011929054300
229044038986057894883449157513607518305523390394419375776215025273938680849431611191313912894008 229044038986057894883449157513607518305523390400671589996283028301627435021486689863177171710083 229044038986057894883449157513607518305523390401453116773791528680088529292993574697160079062103
207699958251200855349812330727980604673364851595841203586999290782749873096097809600207610386301 207699958251200855349812330727980604673364851598073869929744847676140717444704227492501159711957 207699958251200855349812330727980604673364851600306536272490404569531561793310645384794709037622
1483377494306050000991993488253750402698025947450539718914153208063852731985490367365622245673459 1483377494306050000991993488253750402698025947456506381286312805969770775459671763950311827129519 1483377494306050000991993488253750402698025947462473043658472403875688818933853160535001408585589
389944989169709393254782818494028099924460565774757134479137694705303218452874509752114289049735 389944989169709393254782818494028099924460565771697938548819888885979023172407404896912617629402 389944989169709393254782818494028099924460565774757134479137694705303218452874509752114289049733
1175864528313654279437762819774995320890413137138757969320281576957075107998058594427789462853967 1175864528313654279437762819774995320890413137136987195833307665676076047360400403211643790777011 1175864528313654279437762819774995320890413137136987195833307665676076047360400403211643790777012
569741940489608462193821404871979935821820380482053590407291627786447000548237722317838897762593 569741940489608462193821404871979935821820380489449212510063132455602933808845841732040364862525 569741940489608462193821404871979935821820380493147023561448884790180900439149901439141098412509
567854194245788572433076566484545612566290452331504772425796081927373431916941364259150869383248 567854194245788572433076566484545612566290452335196452349881988611517815182445777998574635958037 567854194245788572433076566484545612566290452335196452349881988611517815182445777998574635958038
182066819031107212032874869298504769366467966440116235982859092529745509411815207522235790885051 182066819031107212032874869298504769366467966440116235982859092529745509411815207522235790885049 182066819031107212032874869298504769366467966443600168808762477749729224190273269958421696665010
209902702718305048368547983618420366246530306945730205921870287061936750187835344113659814691611 209902702718305048368547983618420366246530306939744941132635194672567253396972121753193396135152 209902702718305048368547983618420366246530306944233889724561513964594375990119538523543210052492
912180485892298774852624625140607719891074809842823586809931846837245270199226806714645437683759 912180485892298774852624625140607719891074809849062152408801890595843281594013557606627808742241 912180485892298774852624625140607719891074809849062152408801890595843281594013557606627808742242
2708844285952416968723506266608634492783236326092408046488065446576554272750910352504782786625637232 2708844285952416968723506266608634492783236326092409807356174051912798089430358068922681645038981869 2489006576571659217169165085279306279346822234629974970485467656925796029857053523675060778871297629
57267825938778943236621990132432473871314023714719325164473206688522943686418056545199022701002 57267825938778943236621990132432473871314023718236404976302368426505300874511945268352890660274 57267825938778943236621990132432473871314023718236404976302368426505300874511945268352890660273
97459480533674152176044095805796404292804399537408829374093026097371729539228968570749092307803 97459480533674152176044095805796404292804399538938217334294158206514462745396914786451336740161 97459480533674152176044095805796404292804399534350053453690761879086263126893076139344603443126
7433678149699149333851500120588550170815956054132579790759840800967733046604032022376648473044275296 1645024713211026932589706222540288231426970080862482837356131077935457787436545203879847070105058071 2239625015289196018640756797519783796413328797386155211131924397096195385374884201264553795705299621
20226960532892122417340742449654214488727206866676767448255795663841260449828734151492395676093 20226960532892122417340742449654214488727206868070248058511153236416132440797978271415208898081 20226960532892122417340742449654214488727206865515533606376331020028867124021030718223384657811
158464936509129364295834076222405399469515656245364363099159982478597966751118697107312840771039 158464936509129364295834076222405399469515656243414194266412647050323234795248952042198777861710 158464936509129364295834076222405399469515656244714306821577537335839722765828782085608153134595
19112328097420117960348795115034807547445454736261862136397897495352825170669371298592934768799 19112328097420117960348795115034807547445454736261862136397897495352825170669371298592934768801 19112328097420117960348795115034807547445454738745188776095991002787687564271282056461092577989
241750461020463780417641821144118286140643710821645613702119062344779096584644395863430385672158 241750461020463780417641821144118286140643710821645613702119062344779096584644395863430385672160 241750461020463780417641821144118286140643710828871822914453021373953348005000487076961437800034
1029700840301216389378385510821104331213259949396515352096352409408820294643786142984005846525056174 974662532765199312860737692709552848039916011354034094681093992328163225089014678643329474425375425 974662532765199312860737692709552848039916011354033384846503893184433607621222447025963314374849096
23261425977499261946277477495048152369040292055107877872865973594287161872612543858565501474068 23261425977499261946277477495048152369040292057100351218608196408468346009506777043001849405166 23261425977499261946277477495048152369040292055605996209301529297832457906836102154674588456831
88901985992526110104655157009574437209201389774229043185432719365442912291422313662294116073859 88901985992526110104655157009574437209201389778124246082508958036173787417221855098622464280333 88901985992526110104655157009574437209201389775202843909701779033125631072872199021376203125471
1028359668242972953085499969549527583235079841700740484194174344103334316582916228581138245691850 1028359668242972953085499969549527583235079841710676405296484154790683311919914376125970445077066 1028359668242972953085499969549527583235079841712332392146869123238574811142747400716775811641278
1493699640682769934138617350735523075744949727612565880047283677077648326272681394142590647224141 1493699640682769934138617350735523075744949727624540652091274573595014514508623990226933381742591 1493699640682769934138617350735523075744949727620549061409944274755892451763309791532152470236434
424350246287182048774247564653983521797583091917721045227600427900826110551534719379986810526494 424350246287182048774247564653983521797583091919848579628512261614559215556748466212577995209361 424350246287182048774247564653983521797583091919848579628512261614559215556748466212577995209360
65399433744875529440391102316148912727803825312919361318919859649301641841052966334609430535266 65399433744875529440391102316148912727803825310413698604285655170758379592998864421536560959756 65399433744875529440391102316148912727803825312919361318919859649301641841052966334609430535268
1073178365332037479503402208592379280225290385930447924382638732164084396776850880027972983190186141 6864152391582363405703268575973429558019049181190986514732806203561981602052558741123037272634667264 7386162004830819232837859434754572648740743466142587556504904782929870024440132555221310696199198496
360807730029991212728702189743808546044289831755213555603051767412891241067290182810925523420571 360807730029991212728702189743808546044289831749328188827490608181091239058751704592225890644301 360807730029991212728702189743808546044289831749328188827490608181091239058751704592225890644302
2873131206394595058494506398666780873486133535557674822245134230754526865648640551037914586674 2873131206394595058494506398666780873486133535820267946590518189255622413714316957055243003946 2873131206394595058494506398666780873486133535995330029487440828256352779091434561066795282136
616399888803482090294772883545960362849048351172071114721433180582439364586382187702503983562633 616399888803482090294772883545960362849048351177199440821531395786217129759282158664107719736830 616399888803482090294772883545960362849048351179763603871580503388106012345732144144909587823923
975422512077662530108244257668983281902934979933522434652783318762465157719504194809404942010632 975422512077662530108244257668983281902934979938360837311705362295054885590398673617303890763035 975422512077662530108244257668983281902934979939973638198012710139251461547363499886603540347182
899815734910892521870955391357001752578791371779011342456761908384355816505331409729106838560425 899815734910892521870955391357001752578791371788305550898121811632757806332302510250319189413852 899815734910892521870955391357001752578791371774364238236081956760154821591845859468500663133727
138144733821570939405042861999247957420235246030318064436202431499085338894030937524199248410802 138144733821570939405042861999247957420235246030925012503879990305464261229871436422077831631861 138144733821570939405042861999247957420235246030925012503879990305464261229871436422077831631863
17165378937067700040573063810682100805453364800462311282263336876945392329013114827541281511291 17165378937067700040573063810682100805453364801104159468744863675824501004578966503313999127579 17165378937067700040573063810682100805453364802815754632695601806168790806087904305374579437732
10029504943012325704256539516812641267089564219695934139120614945902244927956476663739958644569 10029504943012325704256539516812641267089564220840714458317393077409180014057258569920502148337 10029504943012325704256539516812641267089564220186554275919234145119502821999668909245905860455
50329278458107304285722767740037546634905708715359925807285126078760985937727989645623328601 50329278458107304285722767740037546634905708784869714556628201689309105704457591102924975028 50329278458107304285722767740037546634905708808039644139742560226158478960034124922025523846
146745969907800258783180106073038548326341515905998360373393402218401238513621566850042771114842 146745969907800258783180106073038548326341515907875033834011206716583527548544737550281623323968 146745969907800258783180106073038548326341515909126149474423076382038386905160184683774191463384
6568091184342845999695969439229001744752016426767716842515344919754722638352736842945693882470970274 6568091184342845999695969439229001744752016426767768158540557017434493487706814255251885117505910763 331047916773531403009581027828859902072680025582873004535460948935864957598722977926526648993438167
9871462557082460155344001775840511684938348937726835764503551809899447493479096955835392101343 9871462557082460155344001775840511684938348938700314272473766925789883274501634410065706007208 9871462557082460155344001775840511684938348937726835764503551809899447493479096955835392101347
596502780320673937293033151066516467061836150165223264619304446283711544336653163447011986582329 596502780320673937293033151066516467061836150156394729635406982309583069721393224325664971703504 596502780320673937293033151066516467061836150163962045335890522858836047963044600715390984456772
26599984445346880082208283932844433222226399054016061888802996964373014601571298132421409486990 26599984445346880082208283932844433222226399053483395795065997981033946005014142600344901956815 26599984445346880082208283932844433222226399051619064466986501539347205917064098238077125601208
2639259981590814887898048071782483197776007952213830437643186340299799714291670316480142524658995841 5631974919714142981529478994055940736712613090014816684355327114830118651234798271070732993492312407 1120012786898664137035839441961613998907870178859095263014395711502271506839866919844460238092801376
1193227211470924908417928857141231629169562128087080145777430828323326836269674317471335718515766 1193227211470924908417928857141231629169562128106701935881834786700280854900513388187795163102109 1193227211470924908417928857141231629169562128095999141279432627585578662920055713251544556964087
39077468086500421867687310447191857611976870523126535990953834467062833049022799304502373453140 39077468086500421867687310447191857611976870525386209086035522411185078375741504085368810088929 39077468086500421867687310447191857611976870525063398643880995562024757614781689116673604855239
185529274200821140848657713892672065711367394404198511785369398338252826036414404366603133706459 185529274200821140848657713892672065711367394404198511785369398338252826036414404366603133706457 185529274200821140848657713892672065711367394406308654572201537662419709518250787543357689835956
3993638627828564209393645681212974221120562566762733325757148698418548324267281721927690642938670449 1717510281404090675878661262541906960945900442426538180384607083873041167789507195121786336745765828 3993638627828564209393645681212974221120562566762715565007931247553638033319566763178323555445439210
601569812525105377012151366362526792018483707642250064660236591499792031732104054232619105433127 601569812525105377012151366362526792018483707656182276479426225647269801515659303248293556153056 601569812525105377012151366362526792018483707656182276479426225647269801515659303248293556153058
16917161974060166392340825049812812319718471476062195728037851547699682862660960378558060027333 16917161974060166392340825049812812319718471476274592601674981881001813143676170704471750584671 16917161974060166392340825049812812319718471477336576969860633547512464548752222334040203371351
1146918181375133761083264170884464270566411815504011934465206240767868624238879898972678283333982 1146918181375133761083264170884464270566411815498765408342808372608560902314128922987627238534113 1146918181375133761083264170884464270566411815495267724261209793835689087697628272330926542000880
559531885779341235082079006136277299791696018188762461197388002687543084453977998535452317000939 559531885779341235082079006136277299791696018192426989169542696125089311224552474427685892298531 559531885779341235082079006136277299791696018196091517141697389562635537995126950319919467596135
1078168679663844850574659078680558470949290992880368890794726830707836303012034063858001076065134 1078168679663844850574659078680558470949290992890542591854210007091579003866614331090936985635384 1078168679663844850574659078680558470949290992892238208697457203155536120675711042296426303897109
7315588102656719411893075074509651254811100781983012204248741486468944193164560198439319360848622764 4505612186719734284788335305176069779099585753452594191975745468187847733833916208475359790741181002 5062758909034680049013110727029643543772415060897594557632263435932097427513007061295507333400872145
103816648122428143429073758613697080044856244594126994939317848484361314802608558482350083197332 103816648122428143429073758613697080044856244591496194704630968482586200970316489255834428360029 103816648122428143429073758613697080044856244594126994939317848484361314802608558482350083197329
329293875292626316061861729779853297799575506191096029808234713920743916425005644216158741668754 329293875292626316061861729779853297799575506199529740561112552822266604815126860939120891100041 329293875292626316061861729779853297799575506199529740561112552822266604815126860939120891100043
782940663261821032361485012650012995298966234972914671334291776761113976752721811320380554522403 782940663261821032361485012650012995298966234981584290914938601146128352402486597325100751581742 782940663261821032361485012650012995298966234980139354318164130415292623127525799657647385405183
271463084905128639070480700352197883120973757543428957744297893278131180788304340802251736905027 271463084905128639070480700352197883120973757535771541317100807241413735045934650530815349458898 271463084905128639070480700352197883120973757534920717269634464348445129963449129389544639742663
677583129033465607805230910272479752800644822367662197921433148778073063461841916455227114703864 677583129033465607805230910272479752800644822375727430738110711890148455509353565496766210766656 677583129033465607805230910272479752800644822378415841677003232927506919525190781843945909454256
7198686526331974119849457857970008700086876951316259480679958136405031756045174296446133069193254526 1494706640323785606726603450405806906230041370145173676327334250239305777379297153381300453383131387 6949087223214565616146255031153160298481712931085277154089929716344597535779207117776569767835197732
3301867496936229603520342582218395064847368583963415371518085695131448705124845960384462535207 3301867496936229603520342582218395064847368583118901677527144187461644157541111264798990870030 3301867496936229603520342582218395064847368583494241097078673746426001734244993351725867165650
510323427239510811296653491726270390814712027069206439747248048494167121582330075863185988477 510323427239510811296653491726270390814712027216765917796674368456529195477596041201320041906 510323427239510811296653491726270390814712027179876048284317788465938677003779549866786528540
1337496623868800147654930148889329636489248024990038859776364918991157671085140343662560724015351449 2958024426113584209205443234712883791349477740680447579886344710437263561455814802978604254357959690 2958024426113584209205443234712883791349477740680433033246797739296451720362225305457096151275233313
5090246964662734896898187285345141991396122327590514779117508157968661881894879442644578712279184991 8401240950272182338331578720975553561787631708956585606823540110503579769672831010355904527101306984 8081272248170193691102097017545618034793936978110091413471465270079577267021450468756453720054032093
248494288656523824244665083488037449835472247787017245117626030945832641876871301910012899779766 248494288656523824244665083488037449835472247786203211066484804504905482605607713130697901286766 248494288656523824244665083488037449835472247783761108913061125182124004791816946792752905807792
165018542005553142840720263125625932846640302538643355867562084885187601854501329330488321540455 165018542005553142840720263125625932846640302543286891462564985689144301788776826148263890435729 165018542005553142840720263125625932846640302539306718095419642142895701845112114590170545668347
1440362126906191332849064122923520520664812068541365238334165811988112951731642760792213141088 1440362126906191332849064122923520520664812068913218387013848727421628779152383249233572702587 1440362126906191332849064122923520520664812068541365238334165811988112951731642760792213141085
1084115166237712388155175981066898814770229702429121065737723037735854810368135480215823559790054 1084115166237712388155175981066898814770229702435922211260805336496788660342612525071492555301275 1084115166237712388155175981066898814770229702446123929545428784638189435304328092354996048568151
1934835640848121415437496134625587140472430421747919826504107702582513271559477025575509753 1934835640848121415437496134625587140472430428562320414989856092391142741348758448224118604 1934835640848121415437496134625587140472430421747919826504107702582513271559477025575509750
19241462160241468349929502391395868066628715587659771158707303912419803836726178421489124803627 19241462160241468349929502391395868066628715586527179376988887111336211363019533569746677867606 19241462160241468349929502391395868066628715587206734446019937191986366847243520480792146029222
153892169439414257481612921327518116950337771491606893997732300794582827653853949752049886459838 153892169439414257481612921327518116950337771489044460409113529393764912433897829423697729133941 153892169439414257481612921327518116950337771490966285600577607944378348848864919669961847128362
51713815098714524068135328758627991937770131323021136291224257815964885991999712761245333092735 51713815098714524068135328758627991937770131325249257977640103980474606474180514468884177946207 51713815098714524068135328758627991937770131324506550748834821925638032980120247233004562995045
4632199183019502020149768902627554511603199410389846522942842165917515277461619454287287139360260475 7795909518827969634509174638340947726330160488310490357247638907725669338687467087595783092697955326 5657480162890628031260875982417270752667572526491004670306811446387718390642923267412394328600369767
7524209632875224578347209195758520063220535016695091905720593814980003846050932624140353928841750820 6801868285334993384579107987704318671023219207234098718151729339320369173690670405014707229070964569 6801868285334993384579107987704318671023219207234102203581524596771614189594658191293850040114729036
1067085223429734959519519417158596254405570774285447612226345301458607126409312172627276917449684 1067085223429734959519519417158596254405570774297255764884353187383637531857778173991668941111500 1067085223429734959519519417158596254405570774292195128030921236272910215237007030549786645256424
28715694091806314957404894776759161817736924105909476374515357727153204395381684895496676646483 28715694091806314957404894776759161817736924107016365234300778748617168133249108275897040617000 28715694091806314957404894776759161817736924107846531879139844514715140936649675811197313594898
151875574476939929151170185055122520437675906779141191946935637450662994353962474639140098707783 151875574476939929151170185055122520437675906780413986560278271734670769713189705809358166558822 151875574476939929151170185055122520437675906782323178480292223160682432752030552564685268335396
905500016236204719092643738509011680775952848277614374812739329226952369170983851937576178117724 905500016236204719092643738509011680775952848282276134179080422691074676784421199444320702947660 905500016236204719092643738509011680775952848291599652911762609619319292011295894457809752607564
739446982416341348008883128815124579847474499557548017764745560839533080134973984672294221923349 739446982416341348008883128815124579847474499556143788930197248959100501096144469596021024837457 739446982416341348008883128815124579847474499551931102426552313317802763979655924367201433579806
1425512504783236420049263467413396194875529809740041570382922464866461672104509187218124256702003 1425512504783236420049263467413396194875529809745890698532894704454098468246292038526946461522815 1425512504783236420049263467413396194875529809745890698532894704454098468246292038526946461522813
5970805934737331559029194701213059617472633450319640425449918525699602526115796540607797999822907847 6436301102656618659338991918399753492186076396361589480906493781953988540474512461172067987972561637 5970805934737331559029194701213059617472633450319642838663392816268447263578890253734427329381915227
160213533755238910232283552285173778810371340317269363430300060433661107676201569100175071198400 160213533755238910232283552285173778810371340313347565470116117533366291618312674930267421236305 160213533755238910232283552285173778810371340318576629417028041400426046362164533823477621185765
282471377885187138428626472733583277661045992380576171944703072126245948376095965982221694535803 282471377885187138428626472733583277661045992378840364342814161894200635910465343831342537093702 282471377885187138428626472733583277661045992386651498551314257938404542005803143510298745583212
62275457786708407808340953606055673242367461776377135904591940526924845797405417621297760081394 62275457786708407808340953606055673242367461778822221577431239454544652498452084893987778271114 62275457786708407808340953606055673242367461780859792971463988560894491415990974287896126762573
1680774809750165748063359627834892555430059499905535820954670202340874273436669129606565680983638221 3946571469878692778246188759231229862801545206417052478773077471998691178539059746305315969254220553 8948581017663078149315480381124001471008352039067960703934227511580837239358701157335536443153213311
4691331197858736856105216048738621857254300002864701301534801991698128607577511549314403137298600935 4691331197858736856105216048738621857254300002864691550320698553111581018708919363125144758895276431 3197963984131332458894608580751460518067787040465614603011074633458631174282982293395416460746203043
829724043511984094884988972160076261427258198925259820984529474656539822502580770599396090704213 829724043511984094884988972160076261427258198928234781454428388066095647155987540910654787917093 829724043511984094884988972160076261427258198929722261689377844770873559482690926066284136523539
171972158189215695441189410839365037417481887760913902994031665211974637951742576286858893196459 171972158189215695441189410839365037417481887761591097516925869164481584240133103939755260001548 171972158189215695441189410839365037417481887759559513948243257306960745374961520981066159586296
1250729271078176139637094123653927100898951083966574200669681463798889883359280207062062000082305 1250729271078176139637094123653927100898951083961095377574720628384629375546432299770141410224797 1250729271078176139637094123653927100898951083966574200669681463798889883359280207062062000082307
1098795683713979355217959709488616855036588460128712548296847450968495214588223777446240450465207 1098795683713979355217959709488616855036588460113306709543886950741971853902707827503036928634497 1098795683713979355217959709488616855036588460118441989128207117484146307464546477484104769244721
117611757551696973318372138067760706944949778545231449558302378282246647152435637035326000937900758 223952802868649087631647350613296809088597406453437115875010977736077051042019717379329577054272070 486142162136229865456633149854921039887545786754532432325586406516495241182616094986800832828670129
47717962644915936742216190265199990379311410029932603804919591588405877867176015479564859039380 47717962644915936742216190265199990379311410028505730858163966829683694480620105874094908521712 47717962644915936742216190265199990379311410028505730858163966829683694480620105874094908521711
227104991277369467124219544791582312006674658805151545107214685666097703880873899687571375930934 227104991277369467124219544791582312006674658799704063836611153151593029348047488189554379562370 227104991277369467124219544791582312006674658806707968327387123527384753747395731544147660607668
287619386665345153758017879689799401431438908097262341350194619888478587223130527130578941233335 287619386665345153758017879689799401431438908093759234086960821443986866109348858427181215028095 287619386665345153758017879689799401431438908096386564534386170277355656944685109954729509682021
1433699379942066925200145848827372578273271892948120899766462405870749141214204529865060907646650 1433699379942066925200145848827372578273271892942254999569680192784814833318246418261229326945697 1433699379942066925200145848827372578273271892950076199832056476899393910512857233733004767880314
5179418916601250003140288721479836296751599451312719740111140270991793125863408370025560697745114253 7372218211446452853667572262508309718304533523558689135626088083408670921265034026394978209009460378 9132157895218600396238441044078021601879772844105226439413391281093437142259673903974184080899285379
243067966024446925572068013746051645831976689805650249215244224917377239959112600027618994852669 243067966024446925572068013746051645831976689801624764018613083198926091743665615690348161226492 243067966024446925572068013746051645831976689808065540333222909948447928888380790629981495028393
6259900461559468852431640471222922820799834288375065719547283847126115452279925523911758143277717086 2942990313354741742230911700292611687998116106837310550743608374384941432269463045907465595433773161 6907340165658130937868846354870842695659138368972590499339240626844280638458958881462606022777647905
2250005857288066580462100145370960554173705943649005951368008111677102439842487024888432326271 2250005857288066580462100145370960554173705943416626648126704804056666214460702103232169860930 2250005857288066580462100145370960554173705943416626648126704804056666214460702103232169860931
944490907010970039307422830783535454138982583704100089878261165585325214012843107108745212817608 944490907010970039307422830783535454138982583713622228664954684671418044199431209269863101109961 944490907010970039307422830783535454138982583716796274927185857700115654261627243323569063874081
1192870628490225306367549855390311009234241631854011383071750628343219022590150187575246313355327 1192870628490225306367549855390311009234241631868279643439749190076176898011808867427358808445768 1192870628490225306367549855390311009234241631862929045801749729426317694728686862482816622786843
38522377901511607999495762694507275668789520662267654288972681008743769942437627015293100648112 38522377901511607999495762694507275668789520665152239809758380877207673286636168323862143386480 38522377901511607999495762694507275668789520664190711302829814254386372171903321221005795807010
384616913933930490005767069411441841939033895424681202278419602496418143786728258255202788200456 384616913933930490005767069411441841939033895429744909181035053638894803189685966951976572052820 384616913933930490005767069411441841939033895430757650561558143867390135070277508691331328823307
465916125168527082834890587833797713559178117726845171397314027684284419971029010895484431070732 465916125168527082834890587833797713559178117730189119214497281814742609479265759493316427502780 465916125168527082834890587833797713559178117732418417759286117901714735818090258558537758457473
34663398861650213209328477278956102124660839417624231590922245521548310606337037459035895113026 34663398861650213209328477278956102124660839418536328939169462561457282685638375454598475111384 34663398861650213209328477278956102124660839417928264040337984534851301299437483457556755112478
1196636684150967482420802209281122687413788368709361637682714921541991762062162490374114154537056520 5057423607331539597205114748188067090343031458572080897083937243308795340448109778436486866291901178 3694032861701307604707088349577330392382629415780546689354767832235263655184108195225383918266317518
849608426896006772557779872978035877267554575717455990167167809992830793507843072652903987723592 849608426896006772557779872978035877267554575700898806859659106447556589871101927343843815975201 849608426896006772557779872978035877267554575712940394719665436298665101606913669386796668155829
59909524155615168305045548968713323768654031807925131774156877471437168824957619707806505778598 59909524155615168305045548968713323768654031806726036873936396991004601922622640110385682875625 59909524155615168305045548968713323768654031807125735174009890484482124223400966642859290509947
6694374291258673378263331967678333725880890428732631920156917426547290511461607648340247961447187141 3751478571497358775122423213838952536365885793109952135783196006549121506243026542799682978940403312 1844455811703528341578549905042189288143624177963272383922602453387980609139727370488781993161763283
836126094132439329327659561067457520219209232358866606158227392922172401314389793879448072688681 836126094132439329327659561067457520219209232372305476510031777195866903567825656066724155790452 836126094132439329327659561067457520219209232363346229608828854346737235398868414608540100389261
488534990788188930851279751602520642336124818146550727331257041184224711687672884892288263209255 488534990788188930851279751602520642336124818136278261317185794374263187377965163079766468775170 488534990788188930851279751602520642336124818143126571993233292247570870251103644288114331731213
924302011141674733694787164927253146563236621421475428302815669939959863814625805069095301184132529 3868650029532403030362039483160537630660300702488288752297864857597018388260320257441152981580652765 7015400505471225325641373294301024114015930888490024318142871626968865324896399715428666893270175791
311755388200191912430427454882831497871774565120836832156130055256715651434859274251767097755450 311755388200191912430427454882831497871774565118101484039929010198527920604593308961086537006733 311755388200191912430427454882831497871774565120836832156130055256715651434859274251767097755452
6332115888523904950428085580302581245033373057720690301126689585013225244368799054018408610774 6332115888523904950428085580302581245033373056811076934854812007167317818928926414816043788441 6332115888523904950428085580302581245033373057590745534516421359606667040734531534132356493289
321923451668947594741425180263999489234331552439048561798553033426218678669728005291311670894552 321923451668947594741425180263999489234331552441828159402533642392413813639009689548230777771208 321923451668947594741425180263999489234331552438122029263892830437486967013300777205671968602338
2630526238499819822798267043521495576365619054107873545126038867844593958619849089104634016490992735 4980780198094127443403009088225270907530054080661540765640750435229496885589769278790037322257765178 8432265103720589472783124566897133915294087921670674227654414477215206198560202072398219591817271048
1433175908614642799725286077426086889048967477829053311575861898612575779138754457933761700537156 1433175908614642799725286077426086889048967477809503880834859794437604320578452803609312345956551 1433175908614642799725286077426086889048967477811458823908960004855101466434482969041757281414612
1222547285814408025471569650094613418425087166172900383823974523301103384270208186065909164379141 1222547285814408025471569650094613418425087166171094801896864848206057930509662097462294991731713 1222547285814408025471569650094613418425087166178317129605303548586239745551846451876751682321416
18311957698721362163974975189124292494370204812585285803611693448206863231234539798095793768531 18311957698721362163974975189124292494370204812806265185447624691504970360173141853795820622257 18311957698721362163974975189124292494370204813469203330955418421399291746988948020895901183419
415475899459731457435852643953972165195911736429626847605417090817450502880864034555115697905190 415475899459731457435852643953972165195911736420153580255484334126796161249124578169127251357930 415475899459731457435852643953972165195911736429626847605417090817450502880864034555115697905193
475743281920422613719089964568720132718154931479271038582306933035167777216594882408370381306143 475743281920422613719089964568720132718154931491660812549830433825899312258230500612277455174323 475743281920422613719089964568720132718154931488281783285960388155699802701420786556666435028438
